value,percentage,datetime,pais,año
-48202.061,0.9409572428960864,2021-04-07,francia-frontera,2021
-29531.262,0.827266351713801,2021-04-08,francia-frontera,2021
-21418.412,0.6830395062412659,2021-04-09,francia-frontera,2021
-1494.178,0.0268402777871336,2021-04-10,francia-frontera,2021
-27328.811,0.5732569393799826,2021-04-11,francia-frontera,2021
-60758.34,0.9989882911953514,2021-04-12,francia-frontera,2021
-26409.704,0.8183102518815691,2021-04-13,francia-frontera,2021
-24519.735,0.6396105772907829,2021-04-14,francia-frontera,2021
-27902.518,0.6786366393891518,2021-04-15,francia-frontera,2021
-39189.075,0.9740502562143214,2021-04-16,francia-frontera,2021
-30810.346,0.8518029613049419,2021-04-17,francia-frontera,2021
-7312.232,0.2232207615341288,2021-04-18,francia-frontera,2021
-23778.58,0.5231290299345795,2021-04-19,francia-frontera,2021
-14516.299,0.3514618390421221,2021-04-20,francia-frontera,2021
-6171.148,0.1210156560617908,2021-04-21,francia-frontera,2021
-3007.056,0.0545453021769791,2021-04-22,francia-frontera,2021
-8926.787,0.1794382029089462,2021-04-23,francia-frontera,2021
-141.338,0.0026544722734344,2021-04-24,francia-frontera,2021
-2.546,4.153873031405172e-05,2021-04-25,francia-frontera,2021
-124.654,0.0017013271317934,2021-04-26,francia-frontera,2021
-2640.408,0.0466024237387551,2021-04-27,francia-frontera,2021
-1625.815,0.0260973230795032,2021-04-28,francia-frontera,2021
-790.508,0.0125564588190043,2021-04-29,francia-frontera,2021
-3134.296,0.0590789748907344,2021-04-30,francia-frontera,2021
-5208.65,0.1235076919589429,2021-05-01,francia-frontera,2021
-749.432,0.0149509865384423,2021-05-02,francia-frontera,2021
-4803.893,0.0856641338358931,2021-05-03,francia-frontera,2021
-76.073,0.001581825136304,2021-05-04,francia-frontera,2021
-2369.029,0.0483985980472702,2021-05-05,francia-frontera,2021
-22312.735,0.556143188295376,2021-05-06,francia-frontera,2021
-6383.706,0.1406490698292661,2021-05-07,francia-frontera,2021
-7926.214,0.196210098556647,2021-05-08,francia-frontera,2021
-18268.239,0.3702004193212666,2021-05-09,francia-frontera,2021
-12627.053,0.2997737972021562,2021-05-10,francia-frontera,2021
-33725.167,0.8764889355157613,2021-05-11,francia-frontera,2021
-38295.689,0.9213023253978864,2021-05-12,francia-frontera,2021
-29572.856,0.8575651896839739,2021-05-13,francia-frontera,2021
-21258.131,0.7831515440475453,2021-05-14,francia-frontera,2021
-42368.162,0.9679200652045924,2021-05-15,francia-frontera,2021
-45685.845,0.9764416150543588,2021-05-16,francia-frontera,2021
-71.393,0.0010577514387978,2021-05-17,francia-frontera,2021
-20330.292,0.4615670364046292,2021-05-18,francia-frontera,2021
-1951.741,0.0399835259124045,2021-05-19,francia-frontera,2021
-732.457,0.0104601648824409,2021-05-20,francia-frontera,2021
-1.171,1.7327782484509244e-05,2021-05-21,francia-frontera,2021
-45.965,0.0007222099798216,2021-05-22,francia-frontera,2021
-36.678,0.0005669927923835,2021-05-23,francia-frontera,2021
-6.386,9.725159025995324e-05,2021-05-24,francia-frontera,2021
-1360.511,0.0259240170060938,2021-05-25,francia-frontera,2021
-17.067,0.0002348661569097,2021-05-26,francia-frontera,2021
-4.595,6.047005353185514e-05,2021-05-27,francia-frontera,2021
-5.082,6.824133067210943e-05,2021-05-28,francia-frontera,2021
-1.175,1.649534993979408e-05,2021-05-29,francia-frontera,2021
-1.174,1.71077216546874e-05,2021-05-30,francia-frontera,2021
-1.174,1.6415847937903124e-05,2021-05-31,francia-frontera,2021
-42.2,0.0006535935767425,2021-06-01,francia-frontera,2021
-1.175,1.8521078776705287e-05,2021-06-02,francia-frontera,2021
-337.3,0.0061362426703691,2021-06-03,francia-frontera,2021
-1313.867,0.0250361336180703,2021-06-04,francia-frontera,2021
-60.458,0.0010625077689444,2021-06-05,francia-frontera,2021
-354.653,0.0062097927419316,2021-06-06,francia-frontera,2021
-2344.518,0.0441169480601957,2021-06-07,francia-frontera,2021
-918.657,0.0143008640059608,2021-06-08,francia-frontera,2021
-1456.666,0.0234107954588007,2021-06-09,francia-frontera,2021
-1640.898,0.0247805213176246,2021-06-10,francia-frontera,2021
-2511.734,0.043519620036254,2021-06-11,francia-frontera,2021
-2.399,3.097367789972693e-05,2021-06-12,francia-frontera,2021
-181.77,0.0026053889654947,2021-06-13,francia-frontera,2021
-3441.875,0.0630835647855999,2021-06-14,francia-frontera,2021
-3698.996,0.0788626959323839,2021-06-15,francia-frontera,2021
-2374.819,0.0544744690588156,2021-06-16,francia-frontera,2021
-4428.114,0.1036529782013426,2021-06-17,francia-frontera,2021
-1331.212,0.0289884643632267,2021-06-18,francia-frontera,2021
-1466.631,0.0235858748843868,2021-06-19,francia-frontera,2021
-8827.624,0.1931965903682714,2021-06-20,francia-frontera,2021
-3202.576,0.0652519496779126,2021-06-21,francia-frontera,2021
-3869.298,0.0823459935140871,2021-06-22,francia-frontera,2021
-7075.135,0.1982205096795041,2021-06-23,francia-frontera,2021
-9402.426,0.3872399788176726,2021-06-24,francia-frontera,2021
-4374.124,0.1019530209415684,2021-06-25,francia-frontera,2021
-1729.473,0.0371711326991467,2021-06-26,francia-frontera,2021
-12226.034,0.2734913201755726,2021-06-27,francia-frontera,2021
-11540.612,0.4092023087856288,2021-06-28,francia-frontera,2021
-11675.09,0.283153660886682,2021-06-29,francia-frontera,2021
-9186.802,0.2248458639449818,2021-06-30,francia-frontera,2021
-9768.074,0.2351220761276092,2021-07-01,francia-frontera,2021
-14145.744,0.2827324553651493,2021-07-02,francia-frontera,2021
-2336.372,0.0451348339151889,2021-07-03,francia-frontera,2021
-10309.795,0.2758293874365644,2021-07-04,francia-frontera,2021
-16311.063,0.3452021739166321,2021-07-05,francia-frontera,2021
-2299.949,0.0449995454945123,2021-07-06,francia-frontera,2021
-17967.05,0.3983999034281499,2021-07-07,francia-frontera,2021
-20301.334,0.5649269007581044,2021-07-08,francia-frontera,2021
-3075.426,0.0561062971278923,2021-07-09,francia-frontera,2021
-811.636,0.0159590092663343,2021-07-10,francia-frontera,2021
-889.776,0.0182004274577115,2021-07-11,francia-frontera,2021
-24698.433,0.6704339937572392,2021-07-12,francia-frontera,2021
-13477.133,0.3655464146196074,2021-07-13,francia-frontera,2021
-7.784,0.0001407193746535,2021-07-14,francia-frontera,2021
-3437.101,0.0718201722538555,2021-07-15,francia-frontera,2021
-1889.647,0.0371368645533179,2021-07-16,francia-frontera,2021
-2.893,4.42544262686687e-05,2021-07-17,francia-frontera,2021
-53.57,0.000937227405607,2021-07-18,francia-frontera,2021
-730.417,0.0128029120127554,2021-07-19,francia-frontera,2021
-180.898,0.003513070738782,2021-07-20,francia-frontera,2021
-497.683,0.0093308750378042,2021-07-21,francia-frontera,2021
-887.821,0.015468595538759,2021-07-22,francia-frontera,2021
-600.333,0.0109183058077901,2021-07-23,francia-frontera,2021
-483.634,0.0103329463878497,2021-07-24,francia-frontera,2021
-3.114,7.626408641636944e-05,2021-07-25,francia-frontera,2021
-497.687,0.0097600567490447,2021-07-26,francia-frontera,2021
-771.916,0.0164930100593738,2021-07-27,francia-frontera,2021
-2.618,4.904607629703547e-05,2021-07-28,francia-frontera,2021
-2.595,3.9454167780923824e-05,2021-07-29,francia-frontera,2021
-7.44,0.0001234002275904,2021-07-30,francia-frontera,2021
-986.906,0.0172403489352738,2021-07-31,francia-frontera,2021
-19.708,0.0003791249727145,2021-08-01,francia-frontera,2021
-2.544,3.630767137852422e-05,2021-08-02,francia-frontera,2021
-1265.224,0.0260977988001015,2021-08-03,francia-frontera,2021
-2415.617,0.1016566945108212,2021-08-04,francia-frontera,2021
-70.53,0.0010629994707157,2021-08-05,francia-frontera,2021
-15.087,0.0002400983959415,2021-08-06,francia-frontera,2021
-2.592,3.7468677984915416e-05,2021-08-07,francia-frontera,2021
-3.552,6.36781111638037e-05,2021-08-08,francia-frontera,2021
-2.603,3.8467285989478494e-05,2021-08-09,francia-frontera,2021
-1021.785,0.0261029608058979,2021-08-10,francia-frontera,2021
-2371.548,0.0385542765679067,2021-08-11,francia-frontera,2021
-2245.756,0.0391307458443982,2021-08-12,francia-frontera,2021
-2.545,3.712257915018875e-05,2021-08-13,francia-frontera,2021
-2.494,3.831965044734966e-05,2021-08-14,francia-frontera,2021
-8.041,0.0001252073001414,2021-08-15,francia-frontera,2021
-637.965,0.0109970304837343,2021-08-16,francia-frontera,2021
-939.678,0.0179647048088245,2021-08-17,francia-frontera,2021
-333.955,0.0057683480943775,2021-08-18,francia-frontera,2021
-245.397,0.0039220384479859,2021-08-19,francia-frontera,2021
-363.984,0.0061552173238969,2021-08-20,francia-frontera,2021
-61.429,0.0010014303749455,2021-08-21,francia-frontera,2021
-98.258,0.0016928108412665,2021-08-22,francia-frontera,2021
-790.626,0.0145960393714568,2021-08-23,francia-frontera,2021
-406.117,0.0070401526558787,2021-08-24,francia-frontera,2021
-10.827,0.0001797694557598,2021-08-25,francia-frontera,2021
-362.195,0.0067625568897216,2021-08-26,francia-frontera,2021
-83.397,0.001413442929155,2021-08-27,francia-frontera,2021
-68.979,0.0012905702717561,2021-08-28,francia-frontera,2021
-31.924,0.000600731950596,2021-08-29,francia-frontera,2021
-708.092,0.01351903244866,2021-08-30,francia-frontera,2021
-79.704,0.0014485224149956,2021-08-31,francia-frontera,2021
-18.367,0.0003183786819999,2021-09-01,francia-frontera,2021
-12.902,0.0002170924735358,2021-09-02,francia-frontera,2021
-425.295,0.0080654522654543,2021-09-03,francia-frontera,2021
-20.986,0.0003670446127807,2021-09-04,francia-frontera,2021
-196.136,0.0035384824215706,2021-09-05,francia-frontera,2021
-1357.169,0.0290757577688966,2021-09-06,francia-frontera,2021
-3735.304,0.089951748125935,2021-09-07,francia-frontera,2021
-1797.543,0.0371213296763175,2021-09-08,francia-frontera,2021
-2336.172,0.0542763211773934,2021-09-09,francia-frontera,2021
-8.222,0.0001559178750855,2021-09-10,francia-frontera,2021
-1.167,1.9835503675109205e-05,2021-09-11,francia-frontera,2021
-1.165,1.9631744865102275e-05,2021-09-12,francia-frontera,2021
-2786.341,0.0606039020482395,2021-09-13,francia-frontera,2021
-5833.66,0.1372546533015726,2021-09-14,francia-frontera,2021
-21912.01,0.4544953158711965,2021-09-15,francia-frontera,2021
-867.287,0.0173487902643042,2021-09-16,francia-frontera,2021
-3887.487,0.0926387799692817,2021-09-17,francia-frontera,2021
-4051.352,0.0770512348094498,2021-09-18,francia-frontera,2021
-128.337,0.0027961659777037,2021-09-19,francia-frontera,2021
-7855.496,0.2510999593470701,2021-09-20,francia-frontera,2021
-5977.522,0.2167043156174808,2021-09-21,francia-frontera,2021
-2548.111,0.0694631963733067,2021-09-22,francia-frontera,2021
-316.75,0.0083432185437284,2021-09-23,francia-frontera,2021
-2347.242,0.0663380909826238,2021-09-24,francia-frontera,2021
-3566.615,0.093232629829799,2021-09-25,francia-frontera,2021
-67.044,0.0021521865266844,2021-09-26,francia-frontera,2021
-25.23,0.000646795492366,2021-09-27,francia-frontera,2021
-3046.627,0.0971548914468099,2021-09-28,francia-frontera,2021
-2248.585,0.054206467800936,2021-09-29,francia-frontera,2021
-1019.715,0.0250810658447616,2021-09-30,francia-frontera,2021
-477.84,0.011950814684466,2021-10-01,francia-frontera,2021
-62.675,0.0014434454059583,2021-10-02,francia-frontera,2021
-3544.245,0.1200106051702236,2021-10-03,francia-frontera,2021
-4148.728,0.135121553698152,2021-10-04,francia-frontera,2021
-1494.042,0.0473294071515321,2021-10-05,francia-frontera,2021
-4470.868,0.152139739661517,2021-10-06,francia-frontera,2021
-4656.472,0.181541870321755,2021-10-07,francia-frontera,2021
-1130.242,0.0358530562754062,2021-10-08,francia-frontera,2021
-53.971,0.0013955215010144,2021-10-09,francia-frontera,2021
-2263.36,0.0936978764268179,2021-10-10,francia-frontera,2021
-6738.885,0.2785371075707256,2021-10-11,francia-frontera,2021
-12430.25,0.491004488867892,2021-10-12,francia-frontera,2021
-9413.88,0.3719301592070224,2021-10-13,francia-frontera,2021
-2986.226,0.0824531427000432,2021-10-14,francia-frontera,2021
-3660.973,0.1072458131713769,2021-10-15,francia-frontera,2021
-3444.044,0.0894367881114785,2021-10-16,francia-frontera,2021
-1007.163,0.0261488060886792,2021-10-17,francia-frontera,2021
-1787.952,0.0406375973825593,2021-10-18,francia-frontera,2021
-2880.285,0.0668174503786852,2021-10-19,francia-frontera,2021
-2805.055,0.067561097035824,2021-10-20,francia-frontera,2021
-3827.915,0.105903132392617,2021-10-21,francia-frontera,2021
-9855.777,0.6343649635186838,2021-10-22,francia-frontera,2021
-7911.02,0.3251599644466366,2021-10-23,francia-frontera,2021
-178.289,0.0048028112860906,2021-10-24,francia-frontera,2021
-1417.31,0.0498257149357828,2021-10-25,francia-frontera,2021
-4329.991,0.1220053781096819,2021-10-26,francia-frontera,2021
-6901.381,0.198876577946367,2021-10-27,francia-frontera,2021
-1757.561,0.0368065966859506,2021-10-28,francia-frontera,2021
-2694.614,0.05320375635602,2021-10-29,francia-frontera,2021
-13662.808,0.3912429418572403,2021-10-30,francia-frontera,2021
-17744.469,0.6227332113542209,2021-10-31,francia-frontera,2021
-27684.504,0.6734625858132838,2021-11-01,francia-frontera,2021
-59365.114,0.9977022389309508,2021-11-02,francia-frontera,2021
-55815.863,0.9770855920921973,2021-11-03,francia-frontera,2021
-36471.086,0.9080704518191964,2021-11-04,francia-frontera,2021
-50431.072,0.9785303973336884,2021-11-05,francia-frontera,2021
-47150.179,0.911069095816918,2021-11-06,francia-frontera,2021
-39036.402,0.80439806438712,2021-11-07,francia-frontera,2021
-47593.981,0.972909466745684,2021-11-08,francia-frontera,2021
-35871.842,0.8794963351011519,2021-11-09,francia-frontera,2021
-38520.269,0.8736639295078794,2021-11-10,francia-frontera,2021
-30628.323,0.6946202717168545,2021-11-11,francia-frontera,2021
-27331.054,0.4967166351964378,2021-11-12,francia-frontera,2021
-10200.82,0.1849810641765236,2021-11-13,francia-frontera,2021
-31191.344,0.5919215282888155,2021-11-14,francia-frontera,2021
-32911.676,0.8878623553769885,2021-11-15,francia-frontera,2021
-34010.141,0.8922950783715705,2021-11-16,francia-frontera,2021
-36156.597,0.9524803000974672,2021-11-17,francia-frontera,2021
-34130.451,0.8262809703591537,2021-11-18,francia-frontera,2021
-35724.147,0.9127808104031442,2021-11-19,francia-frontera,2021
-22885.386,0.6780281951276829,2021-11-20,francia-frontera,2021
-4780.896,0.110277638124074,2021-11-21,francia-frontera,2021
-29998.807,0.6149485632467362,2021-11-22,francia-frontera,2021
-30158.845,0.7746236369017093,2021-11-23,francia-frontera,2021
-33181.551,0.7064992314784649,2021-11-24,francia-frontera,2021
-45600.186,0.9940086807121556,2021-11-25,francia-frontera,2021
-46042.738,0.9616069309107292,2021-11-26,francia-frontera,2021
-52208.501,0.9662771975927772,2021-11-27,francia-frontera,2021
-44666.109,0.9214167859383386,2021-11-28,francia-frontera,2021
-47921.888,0.9642105657942556,2021-11-29,francia-frontera,2021
-26082.247,0.7694267650834479,2021-11-30,francia-frontera,2021
-34063.107,0.8298472937654577,2021-12-01,francia-frontera,2021
-53640.276,0.9995350993124504,2021-12-02,francia-frontera,2021
-59356.623,0.9988265476209488,2021-12-03,francia-frontera,2021
-42060.132,0.944403970471998,2021-12-04,francia-frontera,2021
-53318.312,0.9908652783830468,2021-12-05,francia-frontera,2021
-49121.119,0.9272500558800784,2021-12-06,francia-frontera,2021
-43045.261,0.935367487240498,2021-12-07,francia-frontera,2021
-62964.522,0.9996494333882396,2021-12-08,francia-frontera,2021
-53085.886,0.999639544489083,2021-12-09,francia-frontera,2021
-58127.858,0.9989162399091006,2021-12-10,francia-frontera,2021
-51095.027,0.90383475684063,2021-12-11,francia-frontera,2021
-7398.153,0.3205939801513183,2021-12-12,francia-frontera,2021
-38505.371,0.9239958190341928,2021-12-13,francia-frontera,2021
-42006.176,0.9738287460958396,2021-12-14,francia-frontera,2021
-46732.739,0.9844122309115846,2021-12-15,francia-frontera,2021
-38609.953,0.954964950690754,2021-12-16,francia-frontera,2021
-34710.832,0.8287345636368251,2021-12-17,francia-frontera,2021
-39076.013,0.838816366874063,2021-12-18,francia-frontera,2021
-51877.549,0.9849336384797353,2021-12-19,francia-frontera,2021
-45097.167,0.9833823241863074,2021-12-20,francia-frontera,2021
-53905.975,0.999303549651836,2021-12-21,francia-frontera,2021
-50770.577,0.9997439723576788,2021-12-22,francia-frontera,2021
-57571.9,0.9945906385695188,2021-12-23,francia-frontera,2021
-31989.847,0.8402465414391274,2021-12-24,francia-frontera,2021
-16069.85,0.4179042895064059,2021-12-25,francia-frontera,2021
-32712.53,0.6038431059685764,2021-12-26,francia-frontera,2021
-66330.291,0.9909202345875716,2021-12-27,francia-frontera,2021
-44299.39,0.8284552604996556,2021-12-28,francia-frontera,2021
-2501.274,0.0558655120248118,2021-12-29,francia-frontera,2021
-0.53,7.023902339661869e-06,2021-12-30,francia-frontera,2021
-752.466,0.0118587969993634,2021-12-31,francia-frontera,2021
-264.988,0.00397663595069,2022-01-01,francia-frontera,2022
-1.431,1.912376997475101e-05,2022-01-02,francia-frontera,2022
-587.63,0.0084202112869347,2022-01-03,francia-frontera,2022
-33142.375,0.7919395364756887,2022-01-04,francia-frontera,2022
-38403.026,0.8587647468085818,2022-01-05,francia-frontera,2022
-34223.777,0.7923350300674398,2022-01-06,francia-frontera,2022
-23810.102,0.5609347446274826,2022-01-07,francia-frontera,2022
-280.789,0.0060199929052204,2022-01-08,francia-frontera,2022
-59646.209,0.9690923721197686,2022-01-09,francia-frontera,2022
-54386.29,0.9192061080282996,2022-01-10,francia-frontera,2022
-43573.532,0.9591128786334324,2022-01-11,francia-frontera,2022
-47199.561,0.9677374453043855,2022-01-12,francia-frontera,2022
-44179.164,0.9797535139231972,2022-01-13,francia-frontera,2022
-47938.814,0.99325638064913,2022-01-14,francia-frontera,2022
-21029.963,0.5685733978990162,2022-01-15,francia-frontera,2022
-15134.954,0.3922196040479881,2022-01-16,francia-frontera,2022
-27655.63,0.7316362105615597,2022-01-17,francia-frontera,2022
-29782.049,0.7666092169741447,2022-01-18,francia-frontera,2022
-33243.382,0.7222607154585546,2022-01-19,francia-frontera,2022
-48789.351,0.9902020045048197,2022-01-20,francia-frontera,2022
-49482.247,0.9956475998145218,2022-01-21,francia-frontera,2022
-49001.801,0.813462829642658,2022-01-22,francia-frontera,2022
-14762.619,0.4533537109769246,2022-01-23,francia-frontera,2022
-31721.624,0.6664501024814162,2022-01-24,francia-frontera,2022
-35480.894,0.9194976745950696,2022-01-25,francia-frontera,2022
-45747.101,0.990752284408062,2022-01-26,francia-frontera,2022
-48264.131,0.9972479469577272,2022-01-27,francia-frontera,2022
-41588.19,0.930238035659752,2022-01-28,francia-frontera,2022
-2342.772,0.0664665892878284,2022-01-29,francia-frontera,2022
-2186.703,0.0647000505687587,2022-01-30,francia-frontera,2022
-23136.666,0.5267299802040283,2022-01-31,francia-frontera,2022
-29136.202,0.8154763782318688,2022-02-01,francia-frontera,2022
-23691.975,0.5853847228460343,2022-02-02,francia-frontera,2022
-15319.983,0.3482871132101924,2022-02-03,francia-frontera,2022
-3140.942,0.0531412291209567,2022-02-04,francia-frontera,2022
-3467.315,0.0774767245155401,2022-02-05,francia-frontera,2022
-2746.042,0.0435554136933334,2022-02-06,francia-frontera,2022
-16868.55,0.4236635768798742,2022-02-07,francia-frontera,2022
-5465.41,0.1493966972002589,2022-02-08,francia-frontera,2022
-16020.065,0.3562634564242302,2022-02-09,francia-frontera,2022
-6565.268,0.161619960158675,2022-02-10,francia-frontera,2022
-17939.266,0.3543221786277943,2022-02-11,francia-frontera,2022
-4632.673,0.0681127185831213,2022-02-12,francia-frontera,2022
-5393.139,0.0928976231878066,2022-02-13,francia-frontera,2022
-21847.815,0.5038652637009075,2022-02-14,francia-frontera,2022
-10929.931,0.3231081998934357,2022-02-15,francia-frontera,2022
-14.247,0.000263177407508,2022-02-16,francia-frontera,2022
-27.486,0.0005404467657871,2022-02-17,francia-frontera,2022
-1129.398,0.017099982049075,2022-02-18,francia-frontera,2022
-2344.431,0.0416597942420045,2022-02-19,francia-frontera,2022
-1286.925,0.0196519991599998,2022-02-20,francia-frontera,2022
-2691.471,0.0453367557520354,2022-02-21,francia-frontera,2022
-4667.19,0.0831663792135211,2022-02-22,francia-frontera,2022
-4482.941,0.0731770003048564,2022-02-23,francia-frontera,2022
-2748.066,0.0416596768117468,2022-02-24,francia-frontera,2022
-16157.951,0.6179085335041058,2022-02-25,francia-frontera,2022
-8915.542,0.1712722690841707,2022-02-26,francia-frontera,2022
-3.322,4.817223421154661e-05,2022-02-27,francia-frontera,2022
-1213.597,0.0216296012875419,2022-02-28,francia-frontera,2022
-20665.837,0.6557046324631688,2022-03-01,francia-frontera,2022
-36462.356,0.9562884056054184,2022-03-02,francia-frontera,2022
-22153.115,0.627048909108129,2022-03-03,francia-frontera,2022
-40119.069,0.8878129967508654,2022-03-04,francia-frontera,2022
-4774.683,0.1221616635393763,2022-03-05,francia-frontera,2022
-1332.852,0.0245771844596013,2022-03-06,francia-frontera,2022
-11914.329,0.1977390687122131,2022-03-07,francia-frontera,2022
-14789.497,0.3102445565437102,2022-03-08,francia-frontera,2022
-11676.037,0.2477118917009417,2022-03-09,francia-frontera,2022
-17209.21,0.4096913960857319,2022-03-10,francia-frontera,2022
-14098.035,0.2960934786087799,2022-03-11,francia-frontera,2022
-39498.314,0.78605117917088,2022-03-12,francia-frontera,2022
-23914.687,0.6874799650077749,2022-03-13,francia-frontera,2022
-47323.113,0.9879280090856676,2022-03-14,francia-frontera,2022
-55769.026,0.9892917804843648,2022-03-15,francia-frontera,2022
-29486.369,0.8156323784022165,2022-03-16,francia-frontera,2022
-47030.565,0.9919377918422354,2022-03-17,francia-frontera,2022
-23861.818,0.3956151277733703,2022-03-18,francia-frontera,2022
-1011.037,0.0142168509584499,2022-03-19,francia-frontera,2022
-46952.738,0.9599628467995795,2022-03-20,francia-frontera,2022
-43478.045,0.9518039158991328,2022-03-21,francia-frontera,2022
-39089.695,0.9426220811222696,2022-03-22,francia-frontera,2022
-43007.786,0.9547211348202902,2022-03-23,francia-frontera,2022
-33019.665,0.7759273089259029,2022-03-24,francia-frontera,2022
-21624.955,0.4344881170819022,2022-03-25,francia-frontera,2022
-500.883,0.00925100070819,2022-03-26,francia-frontera,2022
-8738.005,0.1788192907471895,2022-03-27,francia-frontera,2022
-46155.376,0.9600572231460788,2022-03-28,francia-frontera,2022
-8500.164,0.2916596755475668,2022-03-29,francia-frontera,2022
-44548.176,0.9291260532794582,2022-03-30,francia-frontera,2022
-69094.152,0.9637265581220656,2022-03-31,francia-frontera,2022
-55620.506,0.9821922674553376,2022-04-01,francia-frontera,2022
-59988.527,0.9906392121472029,2022-04-02,francia-frontera,2022
-53309.719,0.984050998439539,2022-04-03,francia-frontera,2022
-46402.68,0.922428446845447,2022-04-04,francia-frontera,2022
-31273.122,0.7978421175774318,2022-04-05,francia-frontera,2022
-31084.36,0.7664497911421385,2022-04-06,francia-frontera,2022
-32529.536,0.7979119672975543,2022-04-07,francia-frontera,2022
-55356.821,0.9991768771705728,2022-04-08,francia-frontera,2022
-41254.763,0.9680894937997448,2022-04-09,francia-frontera,2022
-48490.245,0.9822481571697688,2022-04-10,francia-frontera,2022
-54025.565,0.9742641154877087,2022-04-11,francia-frontera,2022
-32907.721,0.9216347297136488,2022-04-12,francia-frontera,2022
-29055.929,0.6695182786241135,2022-04-13,francia-frontera,2022
-33042.284,0.8638570664270623,2022-04-14,francia-frontera,2022
-25589.139,0.5895247805023335,2022-04-15,francia-frontera,2022
-15079.99,0.3808398438343465,2022-04-16,francia-frontera,2022
-12780.169,0.4134441392108181,2022-04-17,francia-frontera,2022
-27286.07,0.9040163455383732,2022-04-18,francia-frontera,2022
-45710.398,0.9871397392436178,2022-04-19,francia-frontera,2022
-46909.922,0.9987802341510124,2022-04-20,francia-frontera,2022
-48226.74,0.9262890477248964,2022-04-21,francia-frontera,2022
-2882.638,0.0589549848240874,2022-04-22,francia-frontera,2022
-36221.216,0.933268276429112,2022-04-23,francia-frontera,2022
-27503.803,0.691926186967322,2022-04-24,francia-frontera,2022
-22486.387,0.4783681073901962,2022-04-25,francia-frontera,2022
-21756.035,0.5935141955539922,2022-04-26,francia-frontera,2022
-15445.62,0.4303861429974331,2022-04-27,francia-frontera,2022
-18869.316,0.4442842106475122,2022-04-28,francia-frontera,2022
-40551.632,0.9298078365177912,2022-04-29,francia-frontera,2022
-46140.37,0.9663473389742936,2022-04-30,francia-frontera,2022
-50643.801,0.9299866621936148,2022-05-01,francia-frontera,2022
-56682.844,0.8950782059029151,2022-05-02,francia-frontera,2022
-53760.057,0.9238269566714964,2022-05-03,francia-frontera,2022
-49177.27,0.9608845896740322,2022-05-04,francia-frontera,2022
-57536.602,0.9647211297487888,2022-05-05,francia-frontera,2022
-59053.052,0.9900774054653204,2022-05-06,francia-frontera,2022
-63015.392,0.9950303426705912,2022-05-07,francia-frontera,2022
-26596.164,0.8575188472587988,2022-05-08,francia-frontera,2022
-22707.452,0.63239094467167,2022-05-09,francia-frontera,2022
-25007.287,0.7710002589189373,2022-05-10,francia-frontera,2022
-25234.975,0.8556739854132787,2022-05-11,francia-frontera,2022
-37293.612,0.8016244510081434,2022-05-12,francia-frontera,2022
-24596.994,0.6642739977918563,2022-05-13,francia-frontera,2022
-5244.447,0.096330097531421,2022-05-14,francia-frontera,2022
-21603.218,0.5702883230717404,2022-05-15,francia-frontera,2022
-33680.399,0.6648779726484129,2022-05-16,francia-frontera,2022
-33647.282,0.8145343549444051,2022-05-17,francia-frontera,2022
-31198.917,0.7437414133026774,2022-05-18,francia-frontera,2022
-35898.836,0.7879760525654578,2022-05-19,francia-frontera,2022
-24215.793,0.7717140605425945,2022-05-20,francia-frontera,2022
-439.818,0.0117661407495473,2022-05-21,francia-frontera,2022
-6440.124,0.1557881500960896,2022-05-22,francia-frontera,2022
-17578.443,0.4691915250099231,2022-05-23,francia-frontera,2022
-22597.984,0.5748457419005404,2022-05-24,francia-frontera,2022
-15815.305,0.6534370560127507,2022-05-25,francia-frontera,2022
-7762.998,0.2297144727967156,2022-05-26,francia-frontera,2022
-5714.931,0.1776067476834626,2022-05-27,francia-frontera,2022
-1404.27,0.0300923516135506,2022-05-28,francia-frontera,2022
-6011.83,0.1767564099311098,2022-05-29,francia-frontera,2022
-11160.948,0.4491838346834803,2022-05-30,francia-frontera,2022
-11954.077,0.3753337957836226,2022-05-31,francia-frontera,2022
-12364.104,0.4441404186042117,2022-06-01,francia-frontera,2022
-68.518,0.0019494876200366,2022-06-02,francia-frontera,2022
-7867.022,0.2933541287156904,2022-06-03,francia-frontera,2022
-666.499,0.0267023547946603,2022-06-04,francia-frontera,2022
-3352.291,0.0886201277964731,2022-06-05,francia-frontera,2022
-3810.135,0.0947076011392249,2022-06-06,francia-frontera,2022
-9393.085,0.2895798026374121,2022-06-07,francia-frontera,2022
-21593.232,0.7184565590822275,2022-06-08,francia-frontera,2022
-29383.863,0.8133122261625252,2022-06-09,francia-frontera,2022
-5305.229,0.1998675242553542,2022-06-10,francia-frontera,2022
-4506.273,0.1446948329702749,2022-06-11,francia-frontera,2022
-4819.727,0.1158653590384053,2022-06-12,francia-frontera,2022
-10083.506,0.4314512383372704,2022-06-13,francia-frontera,2022
-10969.114,0.4823115007826652,2022-06-14,francia-frontera,2022
-20543.915,0.9731183931505522,2022-06-15,francia-frontera,2022
-30221.435,0.9990815299754195,2022-06-16,francia-frontera,2022
-30715.401,0.9995686762079238,2022-06-17,francia-frontera,2022
-39409.185,1.0,2022-06-18,francia-frontera,2022
-31888.905,0.9070791381616006,2022-06-19,francia-frontera,2022
-25908.606,0.9879517548545894,2022-06-20,francia-frontera,2022
